image_id,healthy,multiple_diseases,rust,scab
Train_450,0.9937168,0.0015418467,0.0012162426,0.0035251395
Train_451,0.16012801,0.042168748,0.79576707,0.0019361607
Train_452,0.94206357,0.015492561,0.03960721,0.0028366393
Train_453,0.0007517854,0.0017574719,0.99729526,0.00019548644
Train_454,0.003831292,0.0020070295,0.00019892467,0.99396276
Train_455,0.0005361047,0.004689996,0.99459285,0.00018104605
Train_456,0.00036503546,0.008852466,0.9905994,0.0001830467
Train_457,0.0026803894,0.04271064,0.0035592585,0.9510497
Train_458,0.0003915754,0.006064697,0.99328357,0.00026016336
Train_459,0.0012090022,0.0038093368,0.00042779866,0.9945538
Train_460,0.9946415,0.0015845958,0.00073109876,0.0030428374
Train_461,0.0006089577,0.0020118349,0.9971894,0.00018973682
Train_462,0.0012801959,0.005095824,0.9933378,0.000286149
Train_463,0.0021303236,0.0027875737,0.00029898228,0.99478316
Train_464,0.00081720814,0.00388955,0.9952039,8.9299654e-05
Train_465,0.00041258673,0.0050637387,0.99428415,0.00023951809
Train_466,0.9909048,0.0026431305,0.0013859357,0.005066131
Train_467,0.0003423047,0.003371437,0.99614227,0.00014396742
Train_468,0.0011243668,0.00334939,0.9954384,8.782523e-05
Train_469,0.00039567484,0.004499769,0.9948694,0.00023517266
Train_470,0.004665561,0.009603775,0.0004010038,0.9853296
Train_471,0.0020453602,0.002665763,0.00025660446,0.99503225
Train_472,0.001452211,0.014175647,0.98411757,0.00025455118
Train_473,0.0036556404,0.016998362,0.0007716814,0.9785743
Train_474,0.9940036,0.0016106447,0.0013787372,0.0030070397
Train_475,0.98885643,0.0019824347,0.00049853564,0.008662629
Train_476,0.9927288,0.0016385607,0.0006713704,0.004961212
Train_477,0.0030302433,0.03545265,0.0022606305,0.9592565
Train_478,0.9495605,0.011710393,0.015534778,0.023194306
Train_479,0.00041149167,0.0041046487,0.99536693,0.000116971256
Train_480,0.0018761934,0.87443906,0.022120338,0.101564415
Train_481,0.00090973853,0.004848548,0.9941584,8.3284685e-05
Train_482,0.0005250504,0.0036177032,0.9956031,0.00025418922
Train_483,0.0004272018,0.010588164,0.98878026,0.00020436701
Train_484,0.0021816813,0.7049016,0.2919915,0.0009252284
Train_485,0.000636246,0.040201277,0.95722765,0.0019348351
Train_486,0.0005331422,0.01375138,0.98531914,0.00039632703
Train_487,0.00054357754,0.0033656752,0.9958472,0.00024357169
Train_488,0.88746256,0.010590151,0.0010081701,0.10093911
Train_489,0.0035173018,0.1168401,0.017704332,0.86193824
Train_490,0.0022915963,0.024476707,0.0012543644,0.97197735
Train_491,0.99060357,0.0025053886,0.0007308009,0.0061602527
Train_492,0.00027909485,0.008181805,0.99132097,0.00021817262
Train_493,0.038417067,0.84009755,0.009616797,0.11186857
Train_494,0.015113748,0.09742639,0.0057222997,0.8817376
Train_495,0.00037631244,0.007276692,0.99208236,0.00026470787
Train_496,0.99156237,0.0021172205,0.0006912823,0.005629096
Train_497,0.00027100454,0.0050869207,0.99441445,0.00022762269
Train_498,0.0012675866,0.0034584212,0.00022576311,0.9950483
Train_499,0.00076177454,0.054031905,0.9436173,0.0015890575
Train_500,0.00029982562,0.0054758564,0.99405915,0.0001651571
Train_501,0.0006063585,0.008191373,0.99107146,0.00013077109
Train_502,0.98119664,0.0025237538,0.0003926954,0.015886884
Train_503,0.0020117057,0.0033752955,0.0002838203,0.99432915
Train_504,0.0007296505,0.0036594395,0.99541914,0.00019175345
Train_505,0.00088452414,0.021512175,0.0011698478,0.97643346
Train_506,0.0005429955,0.004098184,0.9951644,0.00019442967
Train_507,0.00029374144,0.0077010184,0.9917966,0.00020860536
Train_508,0.0007946649,0.0047800727,0.9943423,8.2927436e-05
Train_509,0.0012484222,0.0015553661,0.99709,0.00010620638
Train_510,0.0005171777,0.0056493497,0.9936528,0.00018067154
Train_511,0.0012429747,0.004285615,0.9943987,7.269377e-05
Train_512,0.0004125933,0.0045317905,0.9949434,0.00011221506
Train_513,0.00023883182,0.008636832,0.9908308,0.0002935346
Train_514,0.0005673743,0.016884377,0.98204374,0.00050446903
Train_515,0.0004411053,0.0143090105,0.9849584,0.0002914939
Train_516,0.0003328094,0.0033513473,0.99615145,0.00016443727
Train_517,0.10903119,0.83454335,0.028964447,0.027461031
Train_518,0.0032102044,0.21304443,0.75247955,0.031265806
Train_519,0.0006441346,0.003729266,0.99544394,0.00018260925
Train_520,0.003886998,0.0026439764,0.00013896683,0.99333006
Train_521,0.0027206386,0.0028304118,0.00019159637,0.99425733
Train_522,0.0005344219,0.002200225,0.9971411,0.00012423613
Train_523,0.00063210574,0.001890346,0.99734724,0.0001302968
Train_524,0.0029508313,0.0023096558,0.00026259635,0.9944769
Train_525,0.95791626,0.022475585,0.0139003275,0.0057078423
Train_526,0.9684244,0.0046395785,0.00048410776,0.02645194
Train_527,0.0012052519,0.0037921206,0.0004433601,0.9945593
Train_528,0.0015144865,0.0285786,0.0021939122,0.967713
Train_529,0.99356127,0.0016264071,0.0010228707,0.0037894754
Train_530,0.0021313876,0.0055973707,0.00017503623,0.9920962
Train_531,0.99319863,0.0019572915,0.00063176267,0.0042122994
Train_532,0.9943714,0.0013638146,0.0009696397,0.0032951639
Train_533,0.0005147753,0.0020970916,0.9972682,0.00011992414
Train_534,0.00035768872,0.0032782773,0.9962298,0.00013418338
Train_535,0.002893969,0.8576739,0.12060646,0.018825693
Train_536,0.0005164287,0.0044721235,0.9948243,0.00018720198
Train_537,0.99442095,0.0014010295,0.001131777,0.0030462674
Train_538,0.000829645,0.014603703,0.0008180193,0.9837486
Train_539,0.0006252208,0.0020066306,0.99712014,0.00024799796
Train_540,0.006067099,0.0025653366,0.00014697964,0.9912206
Train_541,0.0007048981,0.05024228,0.9461071,0.002945756
Train_542,0.00048232375,0.005470694,0.99382854,0.00021845778
Train_543,0.0006951227,0.71130264,0.28781664,0.0001856153
Train_544,0.9920615,0.0028802047,0.0017665541,0.0032917918
Train_545,0.9934823,0.0016149633,0.0020745893,0.00282816
Train_546,0.99190784,0.0021191763,0.0005442067,0.005428763
Train_547,0.9943491,0.0013614855,0.0012507174,0.003038686
Train_548,0.003242478,0.0022358538,0.00018299036,0.9943387
Train_549,0.0008279066,0.009142508,0.9898347,0.00019485547
Train_550,0.9953127,0.0014581763,0.001387666,0.001841468
Train_551,0.99534523,0.00086094654,0.00079647213,0.0029973527
Train_552,0.02240801,0.035505664,0.0014495833,0.94063675
Train_553,0.00041634668,0.0042713806,0.99505603,0.00025627195
Train_554,0.00042693547,0.0059106085,0.99342495,0.0002375046
Train_555,0.0034297958,0.0020145613,0.00011880852,0.9944368
Train_556,0.00836132,0.12479863,0.012319277,0.8545208
Train_557,0.0010279192,0.012328353,0.98649657,0.00014720205
Train_558,0.9928219,0.0012439981,0.0006627706,0.005271344
Train_559,0.0033213554,0.0025232544,0.00017769283,0.99397767
Train_560,0.000531147,0.0038144258,0.9955527,0.000101729114
Train_561,0.0017739047,0.0025952493,0.00038127397,0.99524957
Train_562,0.9957267,0.0009453462,0.0013062484,0.0020216953
Train_563,0.017676853,0.78542876,0.0053086164,0.19158576
Train_564,0.0004510011,0.004999851,0.99433494,0.0002142437
Train_565,0.0038517283,0.022888964,0.00090793957,0.9723514
Train_566,0.7757279,0.008718526,0.00035312725,0.21520041
Train_567,0.0012750151,0.0063503305,0.99229145,8.321433e-05
Train_568,0.0011222628,0.011816099,0.000937022,0.98612463
Train_569,0.9903755,0.0022949432,0.0006449744,0.006684559
Train_570,0.016511975,0.0035959445,0.00013673726,0.9797554
Train_571,0.00045522323,0.0043771593,0.99506724,0.00010036454
Train_572,0.99255276,0.0016397457,0.0004951598,0.005312318
Train_573,0.9952432,0.0014032805,0.0008837961,0.0024697094
Train_574,0.0004489165,0.003948612,0.9953705,0.00023192767
Train_575,0.13843952,0.06389661,0.7805806,0.017083257
Train_576,0.0015702028,0.0025329238,0.0002319982,0.9956649
Train_577,0.00069959636,0.0561935,0.94065917,0.002447764
Train_578,0.00053360313,0.0027585193,0.9966119,9.596698e-05
Train_579,0.9944124,0.0013834764,0.0012050393,0.0029990654
Train_580,0.0004653201,0.0053595244,0.9939742,0.00020096394
Train_581,0.028229648,0.042863846,0.0016289002,0.9272776
Train_582,0.06456317,0.01546057,0.919262,0.00071427523
Train_583,0.0015978302,0.0022531138,0.00029250185,0.9958565
Train_584,0.0005024401,0.0035756328,0.9956434,0.00027852258
Train_585,0.00046594077,0.0034584296,0.9959677,0.000107975975
Train_586,0.0006347537,0.004404289,0.9947971,0.00016381219
Train_587,0.98855925,0.0031297014,0.0010757323,0.0072353506
Train_588,0.0004338612,0.0050770147,0.9942751,0.0002140528
Train_589,0.0022000845,0.0045543923,0.0002898265,0.9929557
Train_590,0.0018416642,0.004972889,0.9924542,0.000731279
Train_591,0.9956739,0.00093301985,0.0010799258,0.0023131475
Train_592,0.99373615,0.0010922471,0.0006537352,0.0045178747
Train_593,0.026747864,0.0031799367,0.00012818248,0.969944
Train_594,0.00089910836,0.0037466686,0.99527395,8.027509e-05
Train_595,0.8549595,0.010756267,0.13381276,0.0004715192
Train_596,0.000359166,0.004269538,0.9951272,0.00024408559
Train_597,0.99462926,0.0011635635,0.0009022558,0.0033048673
Train_598,0.00057566713,0.0019794514,0.9973226,0.00012224814
Train_599,0.0037394392,0.0020554615,0.0001778863,0.9940272
Train_600,0.0017003883,0.002652864,0.00039807416,0.9952487
Train_601,0.9900623,0.002436825,0.0060575563,0.0014432776
Train_602,0.0033460022,0.87623525,0.060905084,0.059513632
Train_603,0.9913353,0.0017412099,0.0005666091,0.0063569145
Train_604,0.0061753243,0.0052806675,0.00013722079,0.9884068
Train_605,0.9955418,0.0010562054,0.0018288863,0.0015731157
Train_606,0.016304562,0.028714923,0.9539983,0.0009821801
Train_607,0.26312003,0.019909639,0.70391583,0.013054472
Train_608,0.0005409991,0.004195951,0.9950364,0.00022665657
Train_609,0.00066592253,0.0051390557,0.99408424,0.00011075319
Train_610,0.00067265943,0.009701347,0.9894166,0.00020935199
Train_611,0.00084529165,0.004373048,0.9946923,8.9359724e-05
Train_612,0.0005196202,0.003917131,0.9954714,9.182247e-05
Train_613,0.00043532957,0.002292765,0.9971062,0.00016566765
Train_614,0.0058284956,0.0018418126,0.00013032265,0.9921994
Train_615,0.0004522755,0.007990078,0.9913158,0.00024187067
Train_616,0.9943287,0.0014478808,0.0015314555,0.002691968
Train_617,0.0022974238,0.0036287503,0.00018919543,0.9938846
Train_618,0.9927048,0.001689599,0.00085115206,0.004754422
Train_619,0.9953536,0.0014059301,0.0009891951,0.0022513084
Train_620,0.0009995209,0.0106906025,0.9881824,0.00012741947
Train_621,0.98718035,0.006273398,0.004087015,0.002459242
Train_622,0.9860482,0.0012203058,0.00035590312,0.012375553
Train_623,0.0004974038,0.010833032,0.9883561,0.0003134503
Train_624,0.004123356,0.0019860214,0.00016704507,0.9937236
Train_625,0.0011347691,0.016523143,0.0013731049,0.98096895
Train_626,0.99509513,0.0011100003,0.0010443485,0.0027505052
Train_627,0.0013211505,0.0048544966,0.99372077,0.0001035928
Train_628,0.0045013316,0.0021438198,0.00011024855,0.99324465
Train_629,0.0048852325,0.74704593,0.24738108,0.0006877264
Train_630,0.9674662,0.01256361,0.0033870914,0.016583148
Train_631,0.003142213,0.0024092835,0.00016843739,0.9942801
Train_632,0.00045303805,0.00475559,0.9945717,0.00021967679
Train_633,0.0010017569,0.0078028105,0.99104524,0.00015023336
Train_634,0.024054812,0.045722634,0.9289443,0.001278267
Train_635,0.9810627,0.006863976,0.0012094276,0.010863902
Train_636,0.0062701823,0.0023789443,0.0001160267,0.99123484
Train_637,0.9256418,0.026711866,0.04368155,0.003964833
Train_638,0.002315282,0.0031081834,0.00024351024,0.994333
Train_639,0.004177352,0.0034612764,0.99225986,0.000101472484
Train_640,0.00047384234,0.004291238,0.99502957,0.00020539183
Train_641,0.005482192,0.001874813,0.00013334837,0.9925096
Train_642,0.9942626,0.0015625737,0.0020454645,0.0021293473
Train_643,0.00025355926,0.00876025,0.9907187,0.00026750797
Train_644,0.94726074,0.009712284,0.0017332676,0.041293733
Train_645,0.0004255643,0.70364726,0.2957926,0.00013455123
Train_646,0.99318767,0.0017139207,0.0023536396,0.0027447706
Train_647,0.0004431838,0.0036954656,0.9957124,0.0001489904
Train_648,0.9939595,0.0015477766,0.0031053226,0.0013874604
Train_649,0.0017559702,0.0027408598,0.0003109639,0.99519217
Train_650,0.8002296,0.0042793206,0.00024367002,0.19524737
Train_651,0.0024199937,0.0037144185,0.00020510425,0.99366045
Train_652,0.00051500305,0.0045414567,0.99475634,0.00018726072
Train_653,0.001954689,0.002139943,0.0001845706,0.99572074
Train_654,0.0012512449,0.012848637,0.98567736,0.00022270644
Train_655,0.0017681713,0.006138654,0.00019348474,0.99189967
Train_656,0.00037838568,0.0037048485,0.9957918,0.00012495513
Train_657,0.9951072,0.0015795663,0.00095275213,0.0023604725
Train_658,0.041841242,0.0043150634,0.00018015377,0.9536636
Train_659,0.0023749995,0.00257796,0.0002248082,0.9948222
Train_660,0.9824956,0.007163181,0.0044046673,0.0059365435
Train_661,0.0022000673,0.005334254,0.00031758953,0.9921481
Train_662,0.0020299533,0.0135090705,0.00084915344,0.9836118
Train_663,0.003645838,0.0031910466,0.00016556296,0.9929975
Train_664,0.0012885632,0.028554538,0.0026258952,0.967531
Train_665,0.9920205,0.001572641,0.00047474404,0.0059320973
Train_666,0.00050636544,0.005039168,0.9943588,9.571063e-05
Train_667,0.00054676685,0.0058151702,0.9935036,0.00013452007
Train_668,0.00074950757,0.053847104,0.94237864,0.0030247604
Train_669,0.004636465,0.0019121282,0.00015186393,0.9932995
Train_670,0.002077753,0.0053214175,0.9916425,0.0009583786
Train_671,0.98806566,0.0025088803,0.0006536416,0.008771804
Train_672,0.00028483372,0.0063165626,0.99320793,0.0001907105
Train_673,0.0022789445,0.005416175,0.00027335066,0.9920316
Train_674,0.005814146,0.006657122,0.00015861877,0.98737013
Train_675,0.99436015,0.0014204081,0.0012920388,0.0029274062
Train_676,0.99401486,0.0014310328,0.00084552,0.003708593
Train_677,0.0014849737,0.024801243,0.0018124138,0.9719014
Train_678,0.99394864,0.0014753892,0.0017006964,0.002875279
Train_679,0.9939611,0.0012476231,0.00080574,0.003985512
Train_680,0.0026210707,0.002570975,0.00023457623,0.99457335
Train_681,0.0036995085,0.002107088,0.00016756721,0.9940258
Train_682,0.009653874,0.76111656,0.002703247,0.22652635
Train_683,0.24215817,0.015099913,0.72217005,0.020571845
Train_684,0.9923799,0.002428636,0.0013013871,0.0038901512
Train_685,0.99363333,0.0017187236,0.0024479292,0.0022000372
Train_686,0.0039287354,0.0020307885,0.00016601507,0.99387443
Train_687,0.00054962304,0.0069206585,0.99234056,0.00018915217
Train_688,0.0038058585,0.0037390674,0.00018827246,0.9922668
Train_689,0.0006270439,0.056043822,0.9379935,0.005335628
Train_690,0.00032152314,0.005044602,0.99447924,0.00015463658
Train_691,0.9870235,0.0029717623,0.0006158153,0.00938902
Train_692,0.0020221258,0.0031527015,0.000234582,0.9945906
Train_693,0.000743036,0.0046275426,0.9945406,8.8832916e-05
Train_694,0.9922937,0.0027466503,0.0011676721,0.0037919648
Train_695,0.00096400175,0.004991719,0.9939606,8.368298e-05
Train_696,0.0018074195,0.0039086975,0.000324839,0.99395907
Train_697,0.00027645938,0.004934761,0.99455357,0.0002351834
Train_698,0.0023384774,0.0033380382,0.00017793091,0.9941456
Train_699,0.0018542609,0.0021830155,0.00020051828,0.9957622
Train_700,0.0007534869,0.0041113338,0.9950461,8.9122455e-05
Train_701,0.99071133,0.0019096722,0.0005688142,0.0068102092
Train_702,0.0022467112,0.8684469,0.08347604,0.045830384
Train_703,0.92411554,0.04391063,0.010383055,0.021590775
Train_704,0.99397314,0.0016241922,0.001539358,0.0028632893
Train_705,0.0005210426,0.011007076,0.98830485,0.000167015
Train_706,0.00057581515,0.033017844,0.9654769,0.00092952064
Train_707,0.038823754,0.04064647,0.91970885,0.00082092785
Train_708,0.0022032943,0.02378819,0.0016441027,0.9723644
Train_709,0.0026198972,0.002730002,0.00022335017,0.9944267
Train_710,0.8999333,0.06116059,0.009605129,0.029300975
Train_711,0.9338962,0.0041414658,0.00029949524,0.06166286
Train_712,0.00060359674,0.0018826794,0.9973911,0.00012260993
Train_713,0.0028225128,0.0023819325,0.00020814182,0.9945874
Train_714,0.00045220426,0.0067628506,0.9925534,0.00023151918
Train_715,0.005896653,0.011429725,0.9825308,0.0001428328
Train_716,0.0039962325,0.0020262296,0.00016390483,0.99381363
Train_717,0.0011223943,0.003680703,0.00028212173,0.99491477
Train_718,0.00024358435,0.0083595,0.991086,0.0003109285
Train_719,0.0002760985,0.008784422,0.99068254,0.00025694974
Train_720,0.98839444,0.0022987393,0.00053425605,0.008772565
Train_721,0.0013164775,0.015242075,0.0010714789,0.98236996
Train_722,0.00054779765,0.004444079,0.9949174,9.071101e-05
Train_723,0.00081547856,0.017097957,0.002448944,0.9796376
Train_724,0.00028370463,0.008346314,0.99114203,0.00022794904
Train_725,0.9903359,0.0026745875,0.0015067979,0.0054827337
Train_726,0.00044600852,0.030310892,0.9682429,0.0010002243
Train_727,0.0022530654,0.102920555,0.014306857,0.8805195
Train_728,0.00025566143,0.015239471,0.98395264,0.0005522284
Train_729,0.0020225837,0.0022677241,0.00017222203,0.99553746
Train_730,0.9929371,0.001849874,0.0009972734,0.004215816
Train_731,0.9938971,0.0014841321,0.0016618279,0.0029569317
Train_732,0.026932431,0.83265734,0.016828597,0.12358165
Train_733,0.0016582592,0.0063110976,0.0003846968,0.99164593
Train_734,0.00093442464,0.0043035094,0.99468136,8.071046e-05
Train_735,0.008003351,0.05439345,0.9363182,0.001285018
Train_736,0.0013377831,0.0061884015,0.00023500518,0.9922388
Train_737,0.99397075,0.0012269786,0.0008088338,0.0039934316
Train_738,0.0005339407,0.021836124,0.9771203,0.00050968
Train_739,0.00030662818,0.005296224,0.99417126,0.00022589571
Train_740,0.00093629013,0.066707484,0.04620745,0.88614875
Train_741,0.0011593563,0.0053733056,0.993379,8.835392e-05
Train_742,0.0031466123,0.028490633,0.9677652,0.0005975146
Train_743,0.00046609328,0.0035930974,0.99566895,0.00027186304
Train_744,0.0005819263,0.0035712381,0.99564695,0.00019991015
Train_745,0.00036805033,0.007134499,0.9922154,0.00028205328
Train_746,0.9944154,0.001384932,0.0011095265,0.0030901718
Train_747,0.96215355,0.010057382,0.009766117,0.018022975
Train_748,0.002263378,0.0022291036,0.0001520509,0.9953555
Train_749,0.00043418448,0.004641861,0.9946736,0.00025036864
Train_750,0.00047369458,0.0057960358,0.9936129,0.00011737651
Train_751,0.015252893,0.0076182266,0.00021214322,0.97691673
Train_752,0.98524696,0.002511229,0.00061946246,0.011622372
Train_753,0.9941021,0.0025168601,0.0013943706,0.001986689
Train_754,0.026242724,0.88986003,0.026499143,0.057398137
Train_755,0.9944385,0.0014512752,0.001468451,0.0026417389
Train_756,0.033313412,0.006963479,0.00021053127,0.9595126
Train_757,0.2055146,0.008311098,0.00045122922,0.7857231
Train_758,0.0017433782,0.0031191644,0.00044267494,0.9946948
Train_759,0.0008673708,0.004540808,0.9945032,8.863928e-05
Train_760,0.00042324496,0.010975116,0.9883959,0.00020573106
Train_761,0.99533606,0.0014309945,0.0009683891,0.0022645325
Train_762,0.044246357,0.8315839,0.11582531,0.008344404
Train_763,0.00046304247,0.0039405855,0.99534273,0.00025358374
Train_764,0.0004206966,0.0025580963,0.99689245,0.00012878793
Train_765,0.0020785893,0.0027561057,0.00033166347,0.99483365
Train_766,0.00047192522,0.003545549,0.99585617,0.00012631957
Train_767,0.0017662001,0.017894752,0.98000073,0.00033834187
Train_768,0.98210406,0.0029497198,0.0005704789,0.014375738
Train_769,0.99124396,0.0020458736,0.00073208206,0.005978098
Train_770,0.0054832064,0.0020732589,0.000121947625,0.9923216
Train_771,0.003869723,0.016817968,0.00063389627,0.97867835
Train_772,0.9897785,0.0025640382,0.0061917207,0.0014657555
Train_773,0.99342585,0.0018200574,0.00086048106,0.0038935791
Train_774,0.9855225,0.0038482423,0.0006201255,0.010009117
Train_775,0.0010085707,0.0043860334,0.00032478155,0.9942806
Train_776,0.97889745,0.006231642,0.00094499136,0.013925898
Train_777,0.9928483,0.0025845382,0.001316017,0.003251165
Train_778,0.00046872915,0.0046357345,0.99469036,0.00020515305
Train_779,0.0005271827,0.002032792,0.9973079,0.0001320833
Train_780,0.001585976,0.0037395335,0.0004011829,0.9942733
Train_781,0.994519,0.0014718925,0.0015178379,0.0024912187
Train_782,0.99381304,0.0015407695,0.0018159566,0.0028302153
Train_783,0.0010291492,0.004330335,0.0003054868,0.99433506
Train_784,0.0007577686,0.0041647996,0.9949328,0.00014463358
Train_785,0.0022800285,0.002506946,0.00024174427,0.9949713
Train_786,0.9609484,0.004720593,0.00041866975,0.03391234
Train_787,0.0029369919,0.002733759,0.00018691093,0.99414235
Train_788,0.99501467,0.001840199,0.0010341919,0.0021109448
Train_789,0.00045995804,0.019481774,0.97929543,0.00076281436
Train_790,0.00027452712,0.0071210447,0.99237883,0.00022559501
Train_791,0.9906133,0.0018565516,0.0011208203,0.006409307
Train_792,0.0013143995,0.0033035618,0.00031905755,0.99506295
Train_793,0.0056090173,0.0074517764,0.00028893998,0.9866502
Train_794,0.9920581,0.0030916606,0.00090842036,0.003941844
Train_795,0.0018802945,0.0030056194,0.00035428783,0.9947598
Train_796,0.00028533346,0.005345053,0.994125,0.00024454953
Train_797,0.005748475,0.005041854,0.00018273844,0.9890269
Train_798,0.0020882818,0.008775949,0.98897344,0.00016230445
Train_799,0.01387612,0.0229417,0.96253,0.0006521783
Train_800,0.98321044,0.0067046974,0.0018309846,0.008253882
Train_801,0.9598829,0.021717494,0.013158355,0.005241245
Train_802,0.7674254,0.032758493,0.002027346,0.19778875
Train_803,0.0063454597,0.0023091158,9.788205e-05,0.99124753
Train_804,0.000521204,0.020815045,0.97822905,0.00043471297
Train_805,0.99449086,0.0014034809,0.00127462,0.0028310595
Train_806,0.11634023,0.0047925953,0.00022779604,0.87863934
Train_807,0.9940052,0.0013331908,0.0008144748,0.0038471434
Train_808,0.015078042,0.002353082,0.00011234813,0.98245656
Train_809,0.99515665,0.0010288336,0.0009293956,0.0028851677
Train_810,0.0014887354,0.0023936983,0.00038003572,0.99573755
Train_811,0.9914478,0.0020291992,0.0008384908,0.0056844912
Train_812,0.97479504,0.006132746,0.017672952,0.0013992738
Train_813,0.002622692,0.0025521198,0.00021280008,0.9946124
Train_814,0.00037895874,0.007783404,0.9915644,0.00027321914
Train_815,0.99422586,0.002459841,0.0013289825,0.0019852824
Train_816,0.0008729427,0.03299478,0.9653746,0.0007576899
Train_817,0.99101734,0.0020099622,0.000917966,0.006054738
Train_818,0.007874556,0.0017359221,0.000100070094,0.99028945
Train_819,0.00072357245,0.0127963675,0.0009637522,0.9855163
Train_820,0.0013438178,0.013313621,0.001136424,0.9842061
Train_821,0.0026996832,0.012735005,0.9843413,0.00022397768
Train_822,0.00064772536,0.004469239,0.9947912,9.182652e-05
Train_823,0.0022567152,0.002598304,0.00031826497,0.9948267
Train_824,0.121779814,0.0120682595,0.0007904511,0.86536145
Train_825,0.00089409,0.007030842,0.99198097,9.408701e-05
Train_826,0.9953481,0.0013831258,0.0010636501,0.0022051232
Train_827,0.0066899373,0.12128394,0.8584029,0.013623201
Train_828,0.0008032615,0.0034561907,0.99556726,0.00017329273
Train_829,0.0004315597,0.0070454488,0.99236417,0.00015882585
Train_830,0.0013756547,0.07677361,0.91810703,0.0037436637
Train_831,0.060158473,0.008015036,0.0003010232,0.93152547
Train_832,0.00037632315,0.0026167848,0.9968563,0.0001506254
Train_833,0.99000335,0.0033839575,0.0023783606,0.004234322
Train_834,0.9937923,0.0015266517,0.0018660786,0.002814979
Train_835,0.8931794,0.021995489,0.0012441346,0.083580926
Train_836,0.000335155,0.011954799,0.9874259,0.0002841247
Train_837,0.000593872,0.01820228,0.9806251,0.0005787482
Train_838,0.004245782,0.002317199,0.00013381481,0.9933032
Train_839,0.99340206,0.0017143221,0.0010999913,0.0037836113
Train_840,0.00041870467,0.008390187,0.9908991,0.0002920155
Train_841,0.00047326615,0.0038319628,0.995587,0.00010783255
Train_842,0.002553632,0.004417594,0.00013949179,0.9928893
Train_843,0.004887237,0.0070673865,0.987931,0.00011441224
Train_844,0.0034803932,0.0022365556,0.000116101095,0.994167
Train_845,0.0015506678,0.002523283,0.00023657063,0.9956895
Train_846,0.0008663035,0.007367987,0.0012152948,0.9905504
Train_847,0.010443888,0.01118019,0.9771323,0.0012436062
Train_848,0.003267314,0.0040851855,0.9925152,0.00013229341
Train_849,0.99441475,0.0023722916,0.001495351,0.0017176318
Train_850,0.9941877,0.0017215104,0.0019756837,0.0021150932
Train_851,0.29190144,0.0022928044,0.0014073588,0.7043984
Train_852,0.00047715564,0.004700895,0.9946146,0.00020737648
Train_853,0.0003523404,0.01384624,0.9854852,0.00031623707
Train_854,0.26529214,0.014473102,0.006215358,0.7140194
Train_855,0.043656886,0.045519453,0.909834,0.0009896329
Train_856,0.0014385622,0.011996034,0.0009186047,0.98564684
Train_857,0.0030889139,0.77468705,0.22020733,0.0020166594
Train_858,0.0018153029,0.0029983323,0.00044407518,0.9947423
Train_859,0.0019341628,0.022606658,0.0017047047,0.97375447
Train_860,0.0002729896,0.0061192457,0.9933468,0.00026095833
Train_861,0.11219985,0.0070764096,0.0002880874,0.88043565
Train_862,0.003824748,0.0020266946,0.00017658826,0.99397194
Train_863,0.99214685,0.0018386455,0.00052056886,0.005494005
Train_864,0.99002016,0.0039432524,0.003689641,0.002346932
Train_865,0.00059021707,0.0033875913,0.99591666,0.00010553778
Train_866,0.9949925,0.0012924293,0.0017808663,0.00193425
Train_867,0.00047428557,0.005380047,0.9939393,0.000206373
Train_868,0.0017873283,0.004799913,0.00016818426,0.9932445
Train_869,0.0018328329,0.004451545,0.0003339262,0.9933817
Train_870,0.0013436567,0.003084154,0.00022101948,0.9953512
Train_871,0.0012084999,0.0076822955,0.0002960547,0.99081314
Train_872,0.99078155,0.0031290646,0.0034120344,0.0026772963
Train_873,0.0005927782,0.011890707,0.9871812,0.00033533023
Train_874,0.16328232,0.055236146,0.7556833,0.025798233
Train_875,0.00054996775,0.022837149,0.97610855,0.00050433184
Train_876,0.0003014308,0.0068051564,0.99270856,0.00018486493
Train_877,0.995087,0.0014733955,0.00081686693,0.00262274
Train_878,0.0012370138,0.005087666,0.00023757532,0.99343777
Train_879,0.002325427,0.018204415,0.0010397374,0.9784304
Train_880,0.99404687,0.0014493149,0.0015304954,0.002973347
Train_881,0.96705556,0.00719755,0.0016783447,0.024068547
Train_882,0.9926657,0.0019742372,0.0014546483,0.0039054148
Train_883,0.0014167085,0.004082475,0.00050541473,0.9939954
Train_884,0.00039686824,0.008461499,0.99085057,0.00029104174
Train_885,0.98978114,0.0016374345,0.0005550093,0.00802642
Train_886,0.005797476,0.8833921,0.08451084,0.02629957
Train_887,0.99528027,0.0016564998,0.0011396875,0.0019235731
Train_888,0.0009928946,0.0042073135,0.99471855,8.124605e-05
Train_889,0.0005651462,0.003926701,0.995303,0.00020516901
Train_890,0.99246234,0.0014240657,0.0005849375,0.0055286405
Train_891,0.026694737,0.011406405,0.00042952955,0.9614693
Train_892,0.00046270792,0.002280057,0.99708676,0.00017046311
Train_893,0.9891943,0.001748682,0.0004621093,0.008594935
Train_894,0.0030602172,0.002268837,0.00026967644,0.9944013
Train_895,0.9942505,0.0013450381,0.0009859182,0.0034185695
Train_896,0.99281526,0.0019173169,0.0010274008,0.004240016
Train_897,0.9878937,0.002892626,0.0006509331,0.008562697
Train_898,0.0012742681,0.005177705,0.0004065136,0.99314153
